surface,nombre_de_pieces,age,prix
114,5,25,324970
95,4,65,124056
119,6,39,340825
145,8,16,448406
92,3,0,291622
92,4,60,154401
147,6,42,382691
123,5,41,284698
85,3,24,200143
116,4,38,302710
86,4,34,204139
86,3,2,259261
107,5,43,269551
50,2,50,62435
50,3,11,150256
83,4,18,236974
69,4,43,182551
109,5,58,230635
72,3,48,132016
57,2,60,68259
143,8,16,462082
93,5,56,213305
102,4,54,216580
57,3,46,78354
83,5,11,285001
103,6,61,208304
65,4,7,213039
111,4,20,286185
81,5,69,138537
91,4,24,244431
81,4,11,245320
155,8,14,485828
99,5,58,230705
68,3,25,171803
124,6,25,346337
63,2,46,109961
106,5,31,295842
50,2,9,118585
60,4,15,188961
105,5,16,316017
122,5,22,331536
105,5,25,308135
96,5,6,300749
90,5,13,275883
55,2,6,152903
78,4,8,239233
86,3,47,149555
131,5,58,264899
110,5,38,297917
50,2,17,108295
109,5,58,216629
88,5,16,230699
79,2,13,191915
118,4,30,275153
130,7,23,408630
127,5,59,289647
74,3,44,131677
90,4,2,314786
109,5,36,290226
129,5,42,308627
85,4,39,157008
94,5,54,236364
66,4,38,128156
64,2,14,137319
124,7,3,424338
140,8,24,458596
97,3,12,284264
130,6,32,359458
110,5,15,328921
80,4,41,190801
110,4,65,216383
146,8,54,381217
98,4,41,224563
146,7,33,403061
50,2,29,85690
124,6,12,371789
102,4,12,265605
91,5,17,267024
102,4,31,238171
50,2,38,62446
93,3,45,190198
110,4,28,299880
144,8,61,371774
84,5,61,139442
75,3,56,105655
84,5,15,269111
127,7,55,297762
109,5,9,326130
84,5,29,235250
115,4,24,284974
102,4,4,308580
129,6,64,264489
78,3,48,134979
90,4,2,285796
88,3,44,153105
56,3,13,165607
108,4,29,271705
107,5,67,216787
100,6,17,309358
92,5,61,203462
57,2,36,102378
87,4,24,223058
89,3,47,175334
75,4,64,127649
95,3,52,179232
112,4,14,312608
156,7,48,388470
105,5,67,193556
107,6,11,314460
97,3,58,197743
50,2,36,64342
99,3,60,162106
101,6,42,247723
173,9,69,442923
94,4,38,214575
109,5,55,256216
98,4,62,170897
64,2,45,104184
134,5,10,377469
122,6,61,305177
123,5,24,316686
72,3,51,127647
142,8,3,478506
57,2,58,62706
117,6,19,341720
165,7,62,391552
70,3,53,114657
83,3,56,138294
102,6,40,279458
84,5,2,314157
53,3,5,159137
102,4,4,286452
68,2,4,190675
114,4,53,277695
72,2,46,105944
146,8,48,413586
76,4,8,259165
90,4,19,238696
124,6,60,288534
63,2,34,143925
106,6,49,251313
139,7,61,327446
51,3,16,131774
105,5,2,318278
107,5,31,270760
123,7,12,370140
62,4,67,81511
60,4,13,172450
115,5,10,346006
108,6,55,226661
107,6,66,230463
110,4,28,291502
79,2,8,181593
106,5,66,213610
108,6,24,330415
78,4,41,154855
155,6,8,486588
114,5,39,288285
64,2,24,131424
119,4,4,348663
70,2,10,193374
123,5,58,267640
134,7,37,374081
75,4,4,225689
128,5,47,303540
112,5,17,299794
124,6,69,260331
156,7,36,409441
92,4,59,160967
77,2,47,147041
73,4,27,204869
75,3,68,105637
97,3,39,193115
110,5,44,257253
108,5,61,241196
124,5,57,273125
100,6,66,242789
143,8,55,373399
92,3,39,199880
181,10,39,519863
118,4,32,293003
74,2,5,202712
67,2,18,172121
114,6,39,311350
93,3,58,149710
121,6,58,256531
114,6,47,253456
97,5,40,245119
74,4,12,204449
54,3,44,59706
86,4,52,176828
125,7,41,372894
106,6,62,230908
62,2,26,145577
105,6,37,279727
111,5,59,233016
73,3,6,229286
104,5,4,322645
101,5,44,243510
65,4,57,113325
110,6,30,294978
116,5,22,335880
132,6,41,335375
131,7,9,403163
58,2,31,121047
71,2,52,90022
115,5,29,304922
115,5,38,286363
115,4,30,303788
215,9,1,677620
117,6,11,360124
134,7,38,376266
128,5,65,285853
119,4,12,341867
90,5,45,210155
122,6,26,323322
76,2,16,172023
92,5,59,182421
85,4,63,137357
102,4,34,244195
169,8,69,405349
50,3,29,119945
120,5,62,249942
51,2,27,110797
85,3,59,140467
132,6,36,318368
101,6,21,286409
67,4,67,91338
78,2,19,168854
120,6,67,264998
78,2,63,121961
106,4,16,311281
101,5,11,302298
80,4,21,240360
164,8,16,500230
119,6,9,364443
50,2,64,17798
105,4,21,275962
80,5,49,171177
125,6,13,379056
76,4,63,126408
96,5,46,223045
115,6,28,328054
125,5,35,335359
63,4,51,129743
89,3,6,233226
85,3,28,163191
80,3,10,239014
152,7,32,400496
112,4,5,326628
62,2,31,105448
127,6,50,280470
163,7,57,406621
130,7,25,391387
54,3,45,81352
85,3,28,162634
138,6,3,420806
78,4,12,236877
113,5,38,259316
123,6,14,372250
72,4,28,183770
98,4,28,257689
50,3,31,109793
69,3,1,200903
92,5,46,230948
62,2,21,140622
148,8,26,437590
57,3,66,41500
86,5,55,173350
103,6,20,294227
143,7,46,367905
56,2,58,79675
134,7,5,409421
100,5,18,264796
70,2,56,115067
113,4,68,203360
105,4,2,308463
81,3,0,263098
102,6,57,221915
88,5,37,248390
103,5,14,314668
119,5,33,299181
147,7,60,384859
62,2,34,107914
163,7,63,397631
50,3,24,126489
95,3,23,256026
117,4,11,353922
108,4,17,296480
81,4,14,223198
93,4,26,247399
85,5,59,159334
82,3,45,190200
125,5,16,357548
110,6,52,255520
79,2,7,216270
126,5,26,317793
109,5,45,242925
124,7,49,335006
118,6,2,371146
75,4,63,105796
83,5,43,204549
122,6,52,308785
118,5,23,334784
99,3,59,189440
103,4,2,302148
138,5,19,360672
82,3,45,182520
116,5,14,332159
93,5,24,255737
93,4,16,280422
132,5,8,397343
124,6,37,332838
124,7,47,353475
139,7,59,324847
100,5,62,214917
120,6,1,388855
90,4,10,269028
109,4,63,229427
96,4,20,267617
102,5,17,304074
117,5,63,257587
75,4,37,168025
162,9,31,465411
69,2,10,166827
63,2,44,70004
134,7,32,406843
123,7,40,315951
118,6,7,367681
118,5,10,345847
99,4,50,212111
73,4,40,174736
102,5,16,310907
79,3,45,143753
129,5,31,332993
95,5,53,210738
75,4,19,205769
90,4,32,245110
112,6,39,299364
83,3,31,201523
75,2,1,225443
107,4,32,281102
107,6,29,302215
84,5,32,201547
85,5,25,243495
106,6,21,303229
56,3,65,47070
57,2,37,107295
78,3,45,168574
93,3,14,249819
109,6,43,281132
144,6,48,379533
125,7,60,301111
95,5,66,219525
99,3,5,290982
69,4,8,190088
99,4,5,308800
91,5,31,246217
109,5,40,286846
75,3,7,228597
115,6,49,277423
145,6,61,312135
96,4,61,174864
112,4,6,315242
120,6,3,375292
87,5,5,291328
106,6,57,266048
100,5,21,288920
102,6,25,277061
76,3,2,237669
100,6,40,277949
114,4,59,217853
143,8,13,449489
128,5,11,373220
164,9,11,511226
76,2,12,205724
126,7,24,370185
105,4,44,240792
165,8,18,483187
75,3,54,117938
74,2,44,137835
82,5,7,260407
50,2,52,76904
84,5,54,171005
77,3,31,178870
104,6,50,263988
110,5,43,242724
156,8,69,345587
128,7,17,368115
82,5,21,256938
73,2,36,132222
114,4,55,273372
60,3,58,70536
154,7,2,488768
135,5,27,381631
85,4,34,234591
50,2,60,65922
140,8,53,382125
96,4,62,191360
137,6,6,429387
52,2,48,75675
82,4,30,196732
100,5,57,198727
101,6,60,222449
86,4,23,226447
118,6,19,340201
67,2,36,135945
95,4,3,305829
103,6,19,310826
115,4,59,251662
121,6,23,329374
66,2,49,94095
53,2,48,55747
138,5,50,292001
109,4,35,261259
77,4,65,120673
146,6,33,411701
103,5,35,271962
135,6,5,402137
102,6,38,296811
161,8,41,458815
152,7,57,379731
92,4,11,264602
129,5,2,379108
119,4,17,317916
141,7,39,395831
71,4,20,225768
120,5,14,370148
131,7,25,375167
50,2,7,124205
64,3,41,125113
50,2,43,42473
91,4,13,266347
121,5,1,373285
145,7,36,388509
102,5,68,170079
148,6,37,393704
58,2,40,87009
50,2,61,15451
98,4,59,143916
111,5,13,326087
99,5,1,347083
50,2,69,41918
97,4,16,263643
60,3,27,131966
120,5,65,252031
110,6,34,282024
71,2,4,204026
84,5,64,168491
68,3,39,155403
98,5,55,208497
128,6,35,336944
70,2,44,103830
115,4,22,291096
84,3,46,159602
76,4,30,195510
96,4,10,293703
68,2,9,169952
83,3,66,142890
64,3,13,174933
158,6,9,466679
101,5,0,316291
79,3,4,198136
106,5,19,315260
96,4,7,297052
93,4,42,204280
118,6,0,386004
122,5,56,275739
84,5,63,135561
82,3,27,188064
91,5,36,242413
50,2,46,44185
54,2,36,97403
141,6,48,326151
149,8,43,413496
92,5,55,194465
117,4,27,274273
109,6,5,369971
192,10,60,498981
133,7,19,387346
96,4,1,301008
71,3,36,167729
51,3,19,119262
106,6,25,305925
77,3,28,187932
57,2,0,182896
80,3,34,179646
67,2,69,53994
150,7,58,351586
126,7,68,285292
99,5,32,242417
144,8,50,336179
102,6,11,329548
74,2,19,190559
145,7,52,328056
116,6,42,280854
68,2,49,111287
94,5,28,284862
73,3,56,115811
58,2,38,88079
