Temperature,Pressure,Vibration,RPM,Humidity,PowerConsumption,SoundLevel,OilLevel,LoadWeight
58.62187240676015,5.081152691260376,1.4426738614202406,2114.4607890929037,43.941286226178484,582.5186975411185,87.01004295911463,66.37411093467462,37.501894608434725
58.60946300372844,4.9158421436698525,1.9669083611598701,2410.437216225788,45.145434999609066,577.9240455538029,94.79563930598081,59.70840540797236,50.31564995208562
58.64990240949035,4.956479117684241,1.9190253272181041,2317.1266740569686,43.796851784680854,574.5336118627265,99.18310907495643,59.82579967908531,43.81574430668243
64.31462674142763,5.1959611690969645,1.9179293984004249,2285.903364638327,43.4685875571814,631.6912015513285,95.17549874245267,64.02746352576386,45.743903068782814
55.741256867790526,4.835378878473216,2.159938006220411,2249.6470525822215,50.00432717410025,565.2938756760049,98.05979162908478,57.04402320318607,45.679896850805584
60.61463123865158,5.075869665960145,2.1822732551980186,2473.3722635350787,58.611349869952186,613.6823547131079,101.98221689147346,42.145123003818924,51.30150104292603
58.16418622240622,4.9076592109973,2.3088055467231188,2643.254887443389,33.14040491838597,594.1006567475538,108.45479870384798,68.92640364488433,57.80315132692512
63.670945128974516,5.346456244497018,1.9538972940542685,2368.67421130996,42.180585754315885,645.7998204458086,89.77004179400568,72.24765903402788,48.55422036404761
56.47391122460009,4.70228272108069,2.0560095942873207,2552.315524157966,50.101714916235764,551.9369901995527,99.44480317335015,47.344717403412446,58.00419239986349
55.10554596156698,4.742212319734715,2.0539183334049214,2374.783126247535,48.65709496727349,553.8064083726728,102.5729400243917,55.03574556693413,50.19303241997132
58.93471846846958,5.041276758682599,1.9841208149954073,2297.462897529901,55.29836981690228,586.8310587856395,101.56770365854938,55.97648239587118,48.27690945339198
60.30279960408221,5.000475645048573,1.9437801221793878,2325.3799377624905,47.958881620734715,611.7011464619769,96.17900584194932,58.99641312316902,48.96362407273188
54.863123045862416,4.599158845922124,1.9602125495599068,2348.9248070128538,47.08141147143221,541.9397932195559,103.36180879012801,62.3792834018973,48.12184070953579
56.35117474900814,4.785393223582073,1.881996237259742,2285.8933376371433,47.58036449435132,547.6583386084336,94.04854999914957,54.8447006134656,47.39962021774431
53.39876451523625,4.83011755220285,2.0986130198038566,2400.915795466279,38.48019083537953,540.2750792401266,103.6570548218139,69.04472909944069,48.14833160756877
57.13791346405144,4.51322543438162,2.0367699600828986,2369.679768208789,49.01898250950362,537.55526820116,105.5033354532031,57.25440805974849,48.80908339883614
56.784006437726646,4.860752442248005,1.8177482976001256,2175.393602054871,36.86537501446428,585.0739917568484,95.40543178403793,68.5792682147558,43.157135578944825
62.71394468704076,5.151529741962037,2.2003039248066303,2469.222683715696,42.80297003417978,627.533683117936,105.77318777612906,67.15183435238964,53.698501050882946
63.12838795478021,5.0853272578135185,2.259350755984994,2637.813296056576,48.87145838643985,622.1918639407855,104.05141226177068,61.53866421766876,59.74413790600088
55.297650616919235,4.839983967093879,2.2167868154828723,2588.373907000064,42.091934039214,539.5430692792626,107.77903018491347,64.17856608341107,57.82613320384238
56.54302231847372,5.006530185650636,3.015572484182797,2589.9123390028453,34.32955795677093,590.8653448403877,107.64343995109991,64.39759285707581,55.74258926729427
64.72260662954828,5.532606055585953,1.9401716837256209,2499.2250284449788,50.80941206513142,660.3744865444464,95.30860703474055,51.959814149702396,56.04232789235881
69.39738752705789,5.555724814758362,1.9167310836458804,2489.6623822075708,48.863157470229886,688.7507174600502,94.55552429946383,57.02786423473958,54.8514814752172
50.92324154426092,4.713814713973624,2.0772751236728677,2498.9688579863187,45.91561897639568,298.8141730240771,103.44177223470558,56.27155897913215,54.02542927893878
57.75424274802614,4.906822495384819,2.247489932870572,2508.165765078648,36.394842644590895,572.929214406274,104.54875874876731,64.79601391213191,54.99210651642023
54.67224081684409,4.701609455596012,2.047686613762088,2479.6717097682385,45.16732611347629,537.5228434983787,100.75870097112508,57.953011453183386,54.3005462417636
58.949712312197946,4.913716402032346,1.969786362273243,2520.298859369698,51.24553374540916,597.3401954099762,96.77379302140974,57.18022551100994,54.441309206195626
59.050694770336946,5.016165257540732,1.8584080709239552,2312.8318076866326,40.95889647594935,578.6760926462699,97.40469116848756,63.426034321530004,46.41059391120481
51.49102623623983,4.398423179282441,2.016013887427165,2466.5654767948363,54.77602652509327,507.3801778773662,97.22408527487046,52.435469913245434,51.49521712134642
60.01936398410355,5.006477081903408,2.15922373792741,2497.9866530289723,45.81939115565448,595.5667165798765,106.10409452907211,58.54254353645063,54.96118984456243
62.05381808237538,4.898793743261534,1.7469664603244053,2243.9308244957965,50.893607313600576,596.6637645203546,90.55812787325058,54.76297265384589,45.336006717182684
55.961296079656194,4.563248366798014,2.2815360872571655,2517.073828120301,43.990026718393366,541.8512115591307,104.46825852747746,59.770515294595945,52.57265712030341
54.610708186555044,4.505167248575601,2.3571993726233065,2608.1809074015214,45.69023220414605,549.0771257420606,110.19211524398976,60.33774775918484,56.56417928383146
55.3937519058658,4.784113726093367,2.116640968445119,2604.5548408184477,49.2567266337881,556.1470901895505,102.2872933747383,53.70897926942866,57.89032295437016
62.16446264396328,5.26503286660429,2.088640825154956,2508.250890907846,79.43738584770095,608.8931760774223,106.56877118007372,52.56818709531028,54.02372159851934
59.31937973331469,4.870790438152692,2.0419444918800043,2463.787620679539,49.4799631851185,580.4337885552225,102.7673205262646,63.14444827150335,51.88288810969251
58.86660653562076,4.909539169027687,1.8862891396541142,2362.8690533906038,53.21358947176519,591.3077312218717,90.73898350384138,55.26833801626945,50.28760077515931
59.72265580533345,4.973564433179931,1.9507243014389954,2032.5090215983116,53.8213056692555,603.7645877009209,94.79439562794235,53.783018915121964,53.961118799630015
54.05885829828485,4.8707422495892345,1.9484514438730858,2497.5953088828273,49.965447110337614,546.0153597691083,95.39016435501016,52.89217931253085,56.5785050475428
53.9395337719217,4.61749090357279,1.9672744357057739,2370.9168609677463,37.88682233516292,555.2000789872064,98.85910565446574,69.12773216906852,50.86339592040307
48.46226634014569,4.459507592476396,1.7021567595315434,2227.0805918894252,44.18501885401313,679.9087317414493,94.65732824429622,56.644456487949654,44.78252069729538
60.06950733176308,4.814780752950632,1.9127678481426797,2341.7841309174146,42.54244481224919,595.7583917668666,97.064499475801,61.833917932866704,48.60700908920649
57.058809377934416,4.659455505556817,2.2247658280827975,2457.510304262073,45.60803974320436,579.603215987065,107.24652569080236,60.77168723044441,49.00512444429652
63.28100579458438,5.2447034504441845,2.0216777415980016,2475.6933832193627,44.083812922249756,643.6348548988494,99.29862258283785,65.95831904568902,51.80644425333924
58.9983266936454,4.897193102381989,1.7964814959709587,2221.3116613856355,45.27767474931536,596.1235208785743,97.23634599207179,59.12692837544036,42.8291702016299
53.95449932013899,4.745095201027766,2.0089285536185626,2306.8581442699497,39.25557816321277,555.8067254038552,102.29101337642264,63.91381499490935,47.148666441148464
60.55356317957391,5.044306526455113,2.0771239789388165,2508.9201104009153,41.64244009298202,600.135616742387,101.32591432280684,59.96189498689726,54.73179450316257
61.26109830750042,4.886522234557113,2.2365750999568976,2475.17140644796,38.30213649760981,608.4073554902632,106.78557382920589,61.15611914830012,52.53254069780185
65.09540893972532,5.22623260770362,2.0412735331331344,2481.351271881901,42.64208781775623,660.7937807546,104.22579538761264,66.73634423899233,53.94273394979168
63.72269699788012,5.074614355722208,2.2559508302181306,2460.634611689851,41.28498564039676,631.7093928499451,105.68352628687207,64.81586446075572,52.412828024153775
58.78097109702688,5.006554438650898,1.7727115405029519,2297.1439851689647,40.472240164879295,591.9934994381091,89.85270469309049,58.00051002652229,47.37300996708713
65.83883279258254,5.276066127167437,1.9061041619829393,2304.252979163922,48.8468262726972,652.7917777210993,98.29797144516283,53.68234625849109,46.24803701396596
66.69369743035637,5.393179033194281,1.740230725605371,2204.2539520227897,45.194884455498595,658.3709698484715,97.08676109732389,59.44026443245885,41.85253279005189
64.62361003308739,5.228900034663781,2.086538669410803,2335.6144472393316,47.946654606175755,633.9271068662273,103.83591746240667,61.18306949133529,47.66171181126358
67.66928665190702,5.283830200318617,2.040364623589558,2253.2206838965058,45.74324949866795,662.9695043508053,103.15914336568656,56.375019499784415,46.65361423360952
63.91807349248752,5.166938280713079,2.090130870521113,2324.548168667645,45.319304199987236,641.1546406730703,102.47965720761391,66.73622761180283,50.72715650394171
62.50104849175379,5.056266415675332,1.835249349182909,2336.9736515616596,44.17049394959358,614.4345422451141,101.81443513093532,60.765654331211294,47.98909502559349
61.34781341298338,5.064642635156615,2.126321436437178,2415.772608526265,46.83151035464028,618.2736617070555,99.74834634422493,60.65395123442938,50.80713344099781
52.711146382674734,4.633040245554619,1.9809169494268204,2407.922447458719,41.53262122452779,527.6703994491108,99.86692757423987,64.87337555160319,51.06979403169152
61.60211807549449,4.914463022411024,1.8864030911780425,2363.7781639957275,49.47925413573614,600.5005524887071,95.26661737431692,64.37197088873934,49.67143326368917
59.861745416550654,4.772928943991265,2.0424918464974993,2374.7141330467975,40.381727668328594,577.1783559014872,98.53497534803859,63.274693658182116,50.98687434183004
66.45446343022049,5.3083085907333105,2.2319243359734102,2538.7332234334813,54.15802194657686,656.8440335695713,103.93775495028316,52.551778441829086,55.90647062832302
65.9522604568004,5.20079195180721,1.9468729335078112,2432.0084391972505,50.01381746756209,660.3218575749645,101.85121607867544,60.76804238603437,49.99724566916341
67.07664237904766,5.395604635116191,2.2045455351897996,2407.4257767620775,38.906560851550275,675.6065701276405,105.12627101953032,57.98912186742227,50.63210193913897
55.52051131069474,5.003981370412766,2.030247825382523,2452.2943603915583,49.13271644286545,540.902983393039,102.43882481743856,63.82526381827734,52.379742245286195
60.51092455546757,5.025259754067407,2.2137681255739303,2583.2065261463995,49.148632211425934,615.1254075021741,103.89637418589855,57.67128218907608,56.9117894907838
67.6839884799609,5.434677067899702,1.6992992498105084,2255.8349985972527,42.88076903543163,681.7032620445755,95.82099159662417,59.209160748157444,43.137967301750905
55.218787397479424,4.717140375870179,1.9590809684829114,2498.8554600127623,43.504373402667234,550.1387270244701,103.03042575656696,63.77600340821249,55.90838019337651
61.88879229775098,5.144777615850773,2.2247166162670187,2546.559065008668,34.07321763913567,619.418372641471,104.22410949569029,70.93118348329753,54.925300255872465
57.37053733514854,4.750501563218469,2.074208183060258,2533.342838510889,43.45990455200517,572.7402308983441,101.62298632759757,63.93387542900847,57.26315329872207
61.19773226392743,4.703292218168772,2.2949586840217733,2437.9454178211263,46.55769464150996,609.4110934288752,109.4211882342015,49.582216875606946,53.85015638530301
61.768775015648266,4.959501574263273,1.7228889643617447,2288.9969245554094,37.141022213849084,608.3328338457238,94.23858519423183,69.78491312992621,44.51630326345092
48.77136996712585,4.3879121807084704,1.872309938575629,2286.3515261780312,51.17927638730324,478.3125444441097,98.04174266656075,53.10875048152031,43.999455440671156
60.79520202259209,5.17925417169852,1.5669439947730168,2238.649938874558,40.13557255568781,619.0801335748147,92.1432357164042,65.76224725100248,42.420173941949756
60.93762181327123,5.356189058693599,1.9071554864404194,2352.2845255964785,46.369673011835154,328.38372798880334,98.44780234457195,61.10880529761238,47.237261558947914
54.03112679691914,4.53617297814214,1.6080122037254874,2315.947265050894,55.36055203000545,552.1558200131607,94.83466529541519,51.563486183893055,44.99211681543469
59.227403249448884,4.989784165837922,1.818271100615875,2314.022105682543,34.96143597484736,579.8431309336174,96.5518410884261,65.97294273342851,45.1980800815047
55.437443479244585,4.680462566265055,2.074360725455299,2447.1219204348686,39.969651877890264,552.4365484738207,98.04143936711975,63.25989008269461,50.01780795841178
46.78240205262091,4.479526267774798,2.056845241509403,2448.2737572646874,33.08373269228647,464.88085961538843,96.43406636989695,61.40893417030175,50.323821785926135
51.29426822419662,5.249664727097859,2.1959900772861776,2485.760701957829,36.83104536514371,510.23577495259184,99.99445297840792,63.89723537604278,53.20732520837729
56.59284193996074,4.683139431717312,2.0515709756571896,2389.5701463401238,47.64957642536978,578.9589180689039,105.4566442087002,58.86415334096538,50.39776656676913
57.24922776270283,4.765401423247021,2.02624992190872,2275.880470238637,49.13450972101608,573.356449818222,102.12572864356537,54.55803235150283,49.36629398426335
61.0336257638482,5.102354564349236,1.8801201082718313,2337.2619656158895,40.92401182721281,597.2311743352077,102.23213257045671,60.11411022851605,47.77621978155269
66.17753863290295,5.120536337776802,2.3880334030847594,2536.797486927333,42.506132118863626,647.3336990410565,108.60629954376151,63.31823389887245,55.31188392382391
69.25100125393952,5.326791330161339,2.0158548902842153,2303.3267730857615,37.80407784810402,687.7378497168974,96.32307360595172,62.10076188808062,46.094939187449825
62.508375397529186,4.959296252935105,2.046037530858367,2308.234584698412,43.22596646801812,608.2896747643066,98.2357834084309,65.02332517421999,45.21398404888195
53.20784161260601,4.6239459262128335,2.1114657856091013,2610.915186821423,42.76495703743848,538.2983709114543,99.7429558747237,56.679665563065704,58.76393271457645
64.80180353803122,5.396774319357124,2.2236432947326707,2568.5958537779766,42.55588595196814,652.0774407082847,105.04053451328483,62.732161342860564,56.812916979690904
62.58455769715151,5.208013241309333,1.8947137550173152,2303.6257556092396,50.36760498302958,632.6641616324637,97.2457533192201,54.08763888793023,46.16748162930025
65.27646098871469,5.259864041025048,1.7643332200325101,2332.552481937453,50.22134100853817,642.5870843076308,93.8257757052875,61.35459945443584,48.23270905155455
58.82660461910419,4.96103123594178,2.046796555403918,2396.472959101875,46.39818142630142,595.8127936270961,103.12857431829642,52.8824909665961,207.99243303611877
55.56534873941115,4.730971607596304,1.9693462065060592,2451.4906307465226,40.576560973425934,542.572801416274,96.56515342958133,58.13753737555601,51.58571898988181
58.930253318921736,4.711616392274639,2.002869096149653,2342.618994636292,42.0364595356163,572.1573590292634,98.98049687685324,65.66559171580688,48.96902658561298
65.97942969133167,5.206956074613401,1.8096182166892412,2275.4305768571135,34.84354820441164,654.5692452669025,94.86494563243825,67.77669854838764,44.12458174946356
62.82382645465635,5.088619227538623,2.212125560086709,2434.03538769009,44.109404455228486,627.6779200280862,96.7483729936696,56.973352816417844,51.966952260745515
61.136914640044395,5.1381859743520355,1.915471974690419,2394.110226931123,42.83054840612379,618.9159226018778,102.58538971753978,56.84683326795339,48.0168499275071
67.00679367071038,5.4568331882053425,2.437652980299834,2602.2855827045905,54.25177040367506,663.1111040941497,111.04116601789127,51.960092714369935,59.93194432442596
57.42507180540831,4.867457745166583,2.0993954426759305,2370.4357905534544,53.65166506376108,566.6781490570271,101.68110525179449,58.29124558964533,49.81240690697117
61.939871610682275,5.034186786646181,1.9909276985087216,2311.7140277973353,40.94994044896218,623.1898617768253,98.12101284872057,65.18258737054548,47.23787847863419
60.845533681620466,5.028005414081885,2.234032202245974,2508.5851747347206,50.83104833942463,617.1068970768284,108.11012001566408,52.33577672784925,52.1503553731049
54.23827949153528,4.763597578441481,2.14710219897969,2484.5902361654453,44.18709531267974,544.91662452666,105.40555958776572,67.34125863891128,50.985389250842715
63.76640161664855,5.239778506217714,1.6929360959627675,2212.141807672655,45.803980595095155,638.0155074327649,94.53187128532608,56.186609249401336,44.00740143002048
59.538974065926276,4.9268105517681615,1.7583357621855518,2314.200295725921,41.40190152242558,599.9644717696618,94.20783993186873,60.38656985173579,47.504065494068
68.50168608016529,5.431610398686894,2.0622169935463184,2247.341824642701,40.1154505742268,689.6761052054668,102.15123179792145,62.27630444937164,44.35637971423024
71.53670140014175,5.578598460625694,2.0634716874511825,2448.5918714870995,36.351039881737805,719.2009177873464,96.23295474677909,67.13773969119705,52.12066925628564
59.751630828208114,5.043656412022681,1.9182925873595822,2377.6757349291984,45.90943143682873,600.353020351886,96.54379640490751,58.18067486005874,49.59829264611053
68.19346157827202,5.36598191318462,2.212081490653689,2531.9253193363747,42.04110751781637,692.573555980799,103.5933684330221,60.746054527300664,55.00927705726618
56.70249670452719,5.043033447283609,2.358492765485697,2609.2058730067465,40.995964499686956,580.4868138946653,104.17840391275757,36.29285812436975,59.48233210458755
61.80613423612969,5.007426725531691,1.9708425867906452,2303.3254660378625,46.08991802483031,608.3885947924181,98.5991236005527,58.89710010434308,44.572249331002105
57.288371928033904,4.8523595063589875,1.899964142210995,2376.048742650184,48.20891957857717,578.5170453415544,99.48695949751323,64.24373415040625,46.24209271441723
58.78445917159611,4.997321946933074,1.9737902111054049,2346.270868579145,53.04835810742208,598.4276032356712,100.27676294619079,42.32431709524021,47.61356852977588
64.84672617624152,5.189908816480072,2.446319370165463,2592.530793364652,45.491581675806344,644.4148075505107,112.03541974751252,58.8699294171867,60.95775418864294
65.23504814701361,5.39767450444985,2.09097776338591,2358.388043507439,36.74838770173658,651.0520235342156,97.33025046357034,67.54699352850403,48.45536879084022
56.856816223998926,4.920046284109782,1.9734820574832224,2433.706457808777,56.631006911213845,571.5452567585241,101.4052412309009,48.39769141198028,50.45338926055915
61.23429817233782,4.895451668270622,2.2629456894512106,2561.0095825272588,41.05214365166991,600.9115921962818,105.65986891320925,67.21390186074294,55.94732556836033
68.48591559678994,5.470755376681475,1.974140714822678,2324.331369856062,46.421664161154894,680.7257578082192,93.19530377943502,64.1942410293348,47.37289317018386
58.764156843753014,4.942168593150108,1.782833940071679,2286.2975912815564,53.75311844236411,582.6201634931826,93.32603095730906,52.386487081832264,48.358373021592065
60.93241565391696,5.210780972790832,1.8864947524945042,2248.052696163256,48.617597079180584,612.7820716800029,98.20581509625887,60.04367934058144,46.12201088082653
61.82216676945621,5.008955138611905,2.3933446641652054,2596.3522942904137,47.78658735977089,614.2803561987246,107.24472756145491,59.712266494035106,56.55253941338342
66.78094693663327,5.228594605773592,2.4131333432892776,2643.330517012845,43.18722065978847,655.7955269229337,107.34483542901438,63.598373419668164,62.952086586670724
62.06105944754464,5.0921092481315515,1.766219601027561,2298.3755477523637,39.572359651401214,606.7007267364343,93.36562017194566,58.95138889105216,45.695416676502155
58.20140042911238,4.771246953706626,1.9035138409749224,2277.614157926694,62.22521833900888,577.9830549232806,93.29211113744259,46.80482411375051,44.48495381125079
55.267565682361436,4.700332239625904,2.3299425997776835,2653.186237076517,49.08613507198253,578.6855359416502,105.49628145925465,49.640334949876035,60.80832433592936
62.96824818067798,5.074076451732781,1.7878289808119066,2238.002804074974,47.351582932872454,640.2079803283486,96.51087997409306,58.585928532384585,44.20340309914385
56.78590064845684,4.937531144348812,2.164803889588921,2625.9224654172767,45.338263111696335,568.8788642122109,105.77542317272803,63.005723503448955,57.361174089608674
63.25963052837736,5.153242890065144,1.9266378391624956,2416.8319285380926,38.137451394032205,615.2093998677761,98.52400764186996,61.98751558368838,50.89899184958984
64.68880534145832,5.304083206667805,1.9651521299058892,2347.138757085976,46.44052081832987,645.0024546618711,103.29073886784333,54.366959526871234,49.084254874890284
50.61399503115903,4.59278001577341,1.7770019697642012,2278.4802134810843,46.31430940203382,521.6305610996445,95.47503046391039,62.31686980897847,43.59452192016102
64.19000136819707,5.328327275158344,1.7454359627821803,2210.648007617575,37.53110425367098,644.2730525494427,90.22385477091444,65.97089357729806,44.10466440204965
62.785627159425445,5.018971398675852,2.088266119896796,2469.557318992106,37.08710533776982,637.3600600673078,104.42775578169719,71.88840794044705,52.017400916967965
58.49223005544892,4.847169464325708,2.2489263887063333,2594.6687920130057,45.32518440252308,579.1995601542843,105.41543607650999,61.874548027450764,58.45222324950825
55.94460863871026,4.759832992421332,2.0811395703844084,2468.2610091070605,45.48501467331579,555.8184695853643,101.87620054036603,62.11261752249521,53.49942020425389
62.4423835599309,5.141988129231678,2.239622024905826,2560.471118426799,46.71552237781616,623.1066762342996,107.58009257665702,52.00204145833392,55.39389002394531
65.1397987599953,5.252126912636253,1.939187732224554,2274.868054451975,42.28248829658676,643.582670629526,105.91833549545774,65.96960870260996,46.51279635455102
55.26444244582255,4.7547037384489546,1.9369410973667944,2307.5525948370323,44.030929483961074,567.7142734568387,102.02142232080534,61.41665885015448,46.28602094028677
63.456376743827256,5.113385269370896,1.8176738713935205,2290.2786078182007,53.08812076635853,625.3133100015475,93.82908453691465,56.90885393287804,45.97869444711338
55.99594693028321,4.832195373835241,2.0094509682936454,2441.662667331578,45.606732381131465,582.1142088299179,97.15375739529591,61.54526474795791,50.026964179514856
55.0612820128211,4.58365311724199,1.7488569308645028,2321.4942277242394,40.210885835791196,558.2994918297676,98.3346836716554,59.941070161985785,43.504450617500936
52.84532133038582,4.810269935952325,2.1011101717284815,2323.4537655446447,44.07400503425229,535.5308384488465,102.89986564823592,69.59917449447005,45.32184028836797
48.472934397593974,4.416513546822291,1.9391792251628943,2254.507231556857,45.01859307330444,469.9009455932359,102.34492404768379,63.22776925709181,44.56000278374583
59.92733001143876,4.993893680606893,1.8740247515734447,2453.154856525371,49.75777924192454,599.5110766969107,95.31943027864902,56.19143370311974,49.27107442283248
62.67150112728484,5.238409242719137,2.3162335885771306,2243.4182095821816,41.14436511950884,641.1765374306749,92.28184231124467,59.86179499938139,43.20678038234178
57.927849145325844,4.8562685099982845,2.108034195104308,2439.7899702427208,45.69950829417792,589.5834336696487,106.15195589645009,57.845868093078536,54.075409813153115
67.66985806086011,5.141752303640462,2.1690196166534155,2415.0377883916753,41.861493331910935,662.967002024453,107.4734908929172,59.6695862538682,51.30309789965178
52.484992778921836,4.737564027278019,2.1926861555800854,2401.777222140032,39.623064721653755,526.3237011699763,103.49244070534719,66.69251357802608,50.1599821704317
60.17317606397037,4.846086296764406,1.855968235337965,2248.8064714030106,46.879360919686455,581.0117253019595,104.52849835322422,54.465980009845175,43.079876691074745
60.67063895614168,4.963341468164511,1.5964223823795165,2090.2772133848694,49.550552874917386,612.4235208259321,88.72989816326327,54.487274950251795,37.27359290762564
60.858623548273,4.857931979440988,1.9722523029866486,2367.4283127378867,42.70639391310286,592.9240673922361,98.0061700500028,62.20330828922502,48.52648048540007
54.741569571147316,4.635449476835909,2.1345245878038193,2524.067509860143,39.81913894222733,538.924814367596,104.49249295328855,62.108255535822295,56.07154371963935
48.33011921445443,4.388243634212056,1.9732031361362545,2512.612100046706,40.32338893987931,505.9646357383113,97.28354878483063,66.65700294863558,52.8777439622098
57.14343641537546,4.662169294610825,2.0796365004684567,2593.757266598778,49.60218676767512,541.4589991932986,104.44360554182725,54.63194492494246,58.55867921211304
61.80276866576262,5.114854727891253,2.2407546521185924,2495.848807418244,38.89729436184327,610.4731178656708,102.48079645240992,67.00605359893042,57.528499244352226
63.49853796862755,5.190664025695284,2.1516957415867206,2426.4188242127652,44.967364138091824,634.4005470060098,104.39713273362052,57.031728827567136,52.7085379674316
56.94632080127626,4.827261884740575,2.110261601203397,2245.1885246470138,64.6379048253267,569.6125176381945,106.03411307202217,38.94791669205405,45.42538182838258
68.81289483866293,5.4397033394631285,1.973431480795182,2460.4881768890737,48.69244466503115,710.8748519893849,98.59386086151686,60.06484931131955,50.47938248860552
58.118311819769616,4.759028786212217,2.124217581199391,2485.3990345409147,44.355099694309644,583.6394517290443,102.46308067999469,55.816433011439614,55.15401344560884
61.15629428740388,5.059631665679389,2.4903273106618533,2637.899713696631,39.71526547855374,613.2509409743134,115.89488261201795,63.55016453719917,60.23523953372819
63.04115046149075,5.190217658438609,1.8513742654260918,2273.42106862407,45.53031175752048,635.9650829477579,90.56533293083578,54.304728645101264,45.71314732009108
57.362659871940906,4.939732120789088,1.7966402491044913,2371.035271681834,44.073242907776596,571.4703429966573,94.31369647702827,61.21635532959751,46.66628898743932
61.53628634139069,4.906949942413505,2.0570970333062073,2328.8717981171903,45.243257073819095,608.5512829914719,98.99417731558458,59.629512402373216,46.52637729402592
60.885432020463234,5.242305156139048,2.0924739240712253,2432.4196113443954,51.42067120080266,625.2749729361437,102.7710102926028,54.44329937549719,50.07782861990249
62.288798773021796,5.104715606842943,1.5694138620401896,2164.0111022243586,45.70092912785228,632.7866365949998,95.54848611971732,58.18013474760919,39.37170651007812
61.52100984626529,5.0015346013592765,2.1517352620107446,2460.4014202083813,40.2933694381569,606.1351655985721,101.29740251089044,64.09572633446533,54.139658142163775
55.16101377870171,4.7998713348275235,1.8259641367589117,2250.3196777486396,52.64405289649683,559.2044412928212,94.77541503458143,47.693748110319284,45.26472214277895
66.39989038865215,5.277042261355697,1.8204543908659816,2268.241995935662,42.588766268856155,655.0784070191511,95.60044291917455,66.34783476629153,46.283072007177715
58.167820626499505,4.697231481420918,1.723343066800978,2261.1117197058684,36.23340257235043,569.4974576798802,93.53537553705712,66.22161518490091,43.20024683993959
