Temperature,Pressure,Vibration,RPM,Humidity,PowerConsumption,SoundLevel,OilLevel,LoadWeight
57.79494128725925,4.933766535881545,1.9854822285941052,2414.2680013431673,48.763696524890875,577.3854999971948,95.82052484936347,56.63591097869121,49.68084254360533
55.29823646739447,4.938038689769433,2.0867778068432257,2458.515839879309,43.59643781588989,559.0070647926068,104.31930956702406,60.12295217348454,51.43190972422642
59.05714708244242,5.061789089779712,1.9104749185220542,2466.4814804352163,43.55698046589975,587.4376426177919,98.6519240162136,55.55102372464463,49.563122839441284
62.98210083333789,5.020928294482044,1.6472610250587918,2134.13514930826,46.099115396767964,613.5580687404012,90.66973359874609,57.00375173513135,40.7234443715642
59.41120652061213,4.8312080000113165,2.0038352768699017,2407.5909894039623,47.26346054634817,593.8943133463011,103.80406911793361,61.475185726048345,51.70696388602236
57.30918399587893,4.853367636918511,2.007199323851177,2460.68078820594,52.660229536386595,575.2995346541118,102.83267535598823,53.70824730137977,52.46956962605633
63.68794423274499,5.021480602425925,2.158241256914739,2494.0641648202545,51.892898602441925,617.0636514252185,100.67932596043795,52.65069540340987,55.64666636271737
68.4378401603103,5.355626185801331,1.9452781769096825,2313.404273438542,56.16447938426385,674.8192877408904,98.51270684118526,54.91953700758051,46.474423731747365
57.49791461308332,4.742534178624155,1.9705005103019764,2431.249574333334,40.326719064496785,567.3766212452033,103.09192099016668,69.57513594596595,52.27522320405015
56.541150619416165,4.851126627495177,2.0477534661331562,2403.5337273111736,43.284060394670156,574.3374299348997,98.94164205544837,65.99607319914982,48.92693783451097
54.54956479219178,4.611979308696881,1.7702022128617327,2339.8768532157774,45.97522321436108,523.6016501550417,95.51631448347489,57.71744923206882,48.455253829574886
60.361339128665094,4.940699661595411,1.6949947262403704,2249.0082154689208,38.88624240585411,599.9602113402359,97.21005052848446,68.07352460675206,42.2411144829196
68.23131411882248,5.370378923071945,2.1387983571591676,2460.850183566483,43.05555820778767,680.9779464992787,103.03814176442768,59.44992370458521,52.61619836518283
52.43743554680788,4.625727025868743,1.8475401540606171,2367.5329111598803,44.416166718715175,508.97215642490147,96.92577557661852,57.122865322416786,46.676146778345974
63.21327008288863,5.193733611147076,2.1664634898736184,2540.5832733630477,40.991754609251146,641.0821069935454,103.69480079173103,62.24915333916685,56.20947351269081
57.24231685387443,4.981435646129027,2.1873521585552425,2463.21616717504,44.18281685573988,569.6973765717314,104.04567095903113,58.365216647456805,53.44586754302301
57.96424033521237,4.963492792462577,1.776300668533198,2267.920370209315,41.633902691200774,584.9719231267003,93.25933521793598,57.62442637146717,44.97469881234009
61.42782613990268,4.952638450072147,1.8968479575671109,2277.3853349749406,51.802563791514785,620.148719562841,100.9366104411269,55.06984013733806,44.97998124412366
60.253823419288196,5.080004228405197,2.0118212282222006,2398.872331342939,42.4646289924682,597.1535545912776,98.16264637687755,62.83224688466644,49.1644846314143
59.0706788005285,4.838484990054933,2.0405309093038473,2322.9954143341884,45.78956192028366,585.3717592325152,99.351511028159,57.900744842909816,48.63561750567159
59.17933273385194,4.843747232471129,2.0272225249602522,2456.491023651459,37.957590202756734,585.5400678433288,100.09136902291482,61.667818436831865,52.747417388819976
71.20331724791471,5.473277341934865,1.9746590678686085,2417.2433364411027,50.12193680472963,727.917614685841,101.21619853710656,50.73237061647333,50.70493247269201
64.40461890742293,5.375121601366827,1.9770576904590436,2384.9475241633354,43.99121667644042,638.980100500205,95.03707452080735,53.409396009928116,49.29826749056262
60.36340572730222,4.9740510865939225,2.0025478616376957,2391.6574329270497,45.344980129346375,585.2589573678532,96.82401410157684,58.27377540919278,50.092090684953384
62.636381334608785,5.032617276844814,1.9207741063987673,2431.1432296390576,50.33882029914243,616.2453803691544,95.58524991809227,54.83802610912743,53.553082613035116
62.15573654896192,5.141021653012973,1.719681024588899,2290.646450426437,57.35570494792662,629.997873758285,92.0478157533786,55.23195369961817,43.74197195308912
69.99061546568785,5.590405758402328,2.2055546113120688,2617.055912463281,49.24576283228133,707.0984904300601,99.36542475394626,55.069074814777316,58.10351214347197
65.66764805214656,5.185992121452906,2.000120141599469,2503.468867460797,44.74671870599571,663.6164842109341,101.4252291529357,61.2448731426748,54.29514901706923
57.65489837204762,4.956749374138829,1.9936133401717684,2288.4901339047083,38.95265953540572,597.1677835374601,100.48906227946472,66.02767861164523,46.746206779575616
61.81890332087297,5.110894916112642,1.624873884960983,2070.2165421068303,44.90369017741664,611.276587095527,91.8451135941416,60.29586343715039,34.684281148004025
64.65506929307462,5.142961634596135,2.159985790262686,2573.882163865648,46.841465888923295,631.6234923144048,103.00847464697685,63.65724875001059,53.97811217966284
52.25630431591588,4.589362624858744,1.8658757950466676,2312.360758447166,43.76192876741755,509.31259339847554,94.37108797515741,60.09620517248041,47.31255406556947
62.24878934447386,5.14339488522153,1.9827221229630718,2349.0066957346526,50.860418592782494,617.1187375316033,98.3973857293979,57.976732482647,50.25736154642899
64.92956832950775,5.169082225426793,2.0604468202213466,2407.1120221740102,34.79081007624427,651.2549193322486,107.8761034349536,72.97817096735466,50.4613057710678
65.43151628069873,5.22819757430388,1.9880848704219845,2392.764505808089,51.90703014476774,633.0210218209663,96.64095852914227,55.389418287303414,50.06240882679056
54.58345365525649,4.881320621239491,2.278022366308111,2436.9027396498977,40.238393893858216,569.3742701442139,103.363267807179,64.04989838807367,52.28523252353067
54.88368592704648,5.065729308431706,2.115381541733506,2573.7229998757766,46.631166536810014,554.0977018961049,101.18624314967619,55.173461786599056,58.37680168431903
65.84093480329952,5.192234110483234,1.965211493629215,2411.1113110454135,49.182125845795284,645.5757494187936,102.63714771006337,54.36573387540072,48.6774610002849
51.57565534906246,4.5079840490961995,1.9647921062818179,2402.355472958723,41.76168349197014,520.7799618456772,94.77357642857297,60.74850086479051,48.03365803169001
66.00372194773576,5.242980875926352,2.117967993622498,2542.720060392885,39.55039532604968,644.628906427171,98.95404338102017,68.36113123402247,55.89629940859818
50.89639591254925,4.394331392707339,1.9705310353734522,2318.3744573575987,51.89238203171555,516.6419522633329,100.2142096181245,57.39625765714036,47.41915647193148
62.12747727101187,5.231859761552826,2.134419212292355,2488.950181614276,44.045057201179375,634.5705199407603,101.88000527373,64.89877717081814,53.30256903654864
61.08408847909002,4.819100855099581,1.953174504849803,2384.312958265278,44.451854898312575,597.0481438759534,98.04729133753924,66.69588058431779,199.6523165298863
53.30848930614269,4.6685456508552985,1.952925911922169,2383.1017442515254,53.916649635457915,540.9259649399796,95.87944735924901,52.773137444628446,46.01532872103893
52.1369658917647,4.696817582096969,2.154305314974638,2581.75266628372,40.11571021397459,526.4574560545285,99.90512653173296,62.603292379053094,54.69168370935782
57.029787867898555,4.848747819101469,2.0162254950852514,2539.572580959637,40.68613829664832,571.6525452431605,99.59571813424904,65.05976726437454,54.435170291400944
61.012055266808034,4.791466549327641,1.9458400561980824,2418.3051606383087,42.15340205935754,602.0036647655011,107.00448296599652,65.23387684435599,50.94448431301284
60.47286480383903,4.902066629955346,1.9838946272487314,2373.3100677471525,39.00838073179203,610.2157275163122,104.80793285475967,64.16609941802241,50.67514668286187
61.60776740257141,5.095333172992669,2.578437737927975,2758.713541380641,37.64724431428112,613.7556731495833,112.49874547670828,68.88452489012772,62.12437900652064
56.28937010006791,4.720421936616167,2.26766419253608,2429.1379358792137,35.82504298515935,566.7230656638044,104.42279349834305,68.40538985896903,50.565504449484756
55.173515085819915,4.780130976852565,2.0987573376610142,2491.9938912936777,39.27081524850821,567.8334229037308,101.24087036221653,63.05885824855968,53.241563547313106
55.46807944284158,4.908473052142243,2.223385638063804,2487.693685021062,48.915662982756835,559.8581560204874,104.08342993964597,51.96613342501663,53.72363456346846
66.2162531525116,5.318327193140495,2.0080429498405024,2500.6295413711773,45.211556528788904,670.456296834716,101.77157736781118,62.232495898946226,53.16910736764957
61.937134681550866,4.917709705463782,1.9497839453992794,2364.7676677566305,46.58835289621923,589.4255955558078,99.47649444808235,61.24862949606596,47.354703543045645
63.83440913407446,5.130040244191129,2.079793333191933,2562.3103754789854,47.93571754310539,630.3781185901978,98.74324300437867,50.98172314850051,54.38135855057529
57.60392965951153,4.87618320463632,1.8145475119834604,2298.535352460356,46.993666419242295,579.63952327911,96.3565730100401,59.367277136185365,45.57735292984169
54.202187071239656,4.716986297444313,1.943678651592798,2350.2704662120486,47.346059033472464,545.9867947106213,95.09739843251512,60.84212451166328,46.11764399919557
56.43251489086807,4.769213614569273,2.182693473174508,2559.3988768267945,44.9394161853045,566.7094080863175,103.18886148936046,58.98509726200277,56.23380813742481
64.49319457808389,5.482943292373872,1.9491909387810176,2394.7436851695215,34.16570443884764,659.5911232576766,100.60514697216014,72.73608356877331,49.360632741013845
55.373751555658245,4.709408501980592,1.762127867553447,2269.1601120715677,45.20040038190501,551.1480086576665,96.15288844121179,54.98819221699576,43.483025462278306
54.295592660770296,4.76713551264952,2.1091337480561867,2502.9613798347236,47.03534238378163,563.4239399601506,103.2015508510519,57.38497444146552,53.609840960518696
52.470743141230635,4.618747791254243,2.1888559246095416,2497.555674879494,45.02051836969849,517.7223888364437,102.14254618312314,57.321757374643404,52.303470952653804
63.20301517028035,5.120784457617449,1.987188615173966,2376.3984893273346,52.439666308114994,630.0656717600858,94.16508702356583,47.050736868809736,48.343720729579154
48.42318946160418,4.379472761010385,2.1464997119982603,2485.294448676778,40.911562198374,487.86669373536864,98.51225951683656,64.2697860821932,54.25220880416011
57.60356952454367,5.158752852321154,1.9165540152663263,2343.4036631175054,44.529933433168736,584.8819879096382,96.66616085378848,65.22551938595879,45.83207541151432
59.94773570481049,4.993016948545552,2.003630383447948,2409.9972407642663,41.43178431808774,591.6796516340663,98.44706785494893,64.00728312120367,51.08418965500044
62.216448506024115,5.272945997861361,2.2074250603051397,2408.2866507830367,42.55011677143599,643.2297925059016,93.04240651103159,62.129999468242836,50.68037867518171
66.58802334338382,5.408285343528409,2.3700237130606836,2701.8806097745473,44.014438968885614,670.2013374506176,111.500467261254,61.56094849413591,60.658854135419894
63.271308883438785,5.392403555556664,2.2598922690867385,2587.968248358983,42.89267459019519,646.9829285462652,106.53025894774528,67.18431728768624,58.514526275399845
59.7256062460622,5.04423080031413,1.8624386765575436,2354.992152162671,39.892949987019904,599.4174359762611,95.97276921005549,63.212777089435015,48.591776243265244
62.820188131702224,5.227675002665745,1.929183507253986,2299.4539797576354,49.83135976945535,622.4996354991418,103.21151149834809,56.831841656575705,45.45697573201379
60.296963811004595,5.024512951393908,2.3192232697449935,2518.1288034676895,51.06402481674701,593.1467011112486,109.73640097231913,53.33978664131074,53.86328123627947
64.5450706590564,5.136493500319663,2.144312406615606,2513.910613658788,46.204824139394965,655.818096138908,104.86506074743642,56.79118693268489,55.45894969992797
61.42968226891295,4.9649097868440455,1.79971785291491,2198.1595882447486,44.783883978112705,607.1997912212286,99.38142484209064,61.02567412248069,46.02371650926006
64.84362701925299,5.187435591210404,2.0455368486781156,2429.6218003343056,38.48684519394446,625.6936967852661,102.7868268293808,66.742292850602,51.63034351320763
63.73598188028344,5.167660097979466,2.1492130023911455,2495.6037291533003,49.16798080786224,626.9463355820601,103.82226625556964,57.41544144667265,54.238935477887075
62.60418756998365,4.960310264251133,2.114528489949731,2388.859559936893,60.14449933520761,629.8632275959254,104.30261052829246,53.44796923565764,49.15491644834084
71.15469690460283,5.524973658980005,2.0842126420793363,2434.8142293214382,41.713607013808534,695.1351037997122,103.43746895330585,59.8764175082216,49.66455026162582
61.23780213870508,4.943248423230907,1.7883653609979453,2321.422476720287,49.659334773750025,622.2034245560058,100.72142744887313,57.06919505672133,46.71994015204754
51.98412116818231,4.686376461521563,2.1192759870072497,2377.8091048843035,40.906746334984426,517.6822559659406,107.12847267256063,60.530198283975444,49.230425213768086
59.137056771404914,5.073995585508259,1.8565471056022842,2347.456163515694,43.702282143734195,606.3630518422962,99.67594775377859,60.766553000966795,48.60315400164286
65.76101767657683,5.364471454340458,1.4999932856423306,2278.49366763906,43.912760684616686,639.9163747639436,85.22124747641729,58.73812156376759,45.32127346941068
58.88103038248928,4.911844424650106,1.8671267021577864,2335.517017326708,49.27128142932835,589.187818712713,97.72758388929084,63.65837782310367,47.75796363270467
58.39050125764312,4.893713050265878,1.5127342045483876,2193.922946816924,34.096851431691235,584.7142656032131,91.79365718987998,68.2323749439544,42.04744300753009
60.263019943095905,4.939002007024209,1.9827765292649864,2314.030225479413,43.00663281260365,602.4934214074672,101.33448902394625,61.98204886728527,46.70094810143638
58.13187975023902,4.769914938274901,2.0468641069981053,2490.076338674524,43.646593331111035,602.5731640944525,94.05262988615559,69.05685925600031,54.96437439764714
58.02042859170612,4.8911197492866005,1.9521571970791158,2388.8040365659263,41.9697837133375,574.1205928167013,96.16995543531803,65.11407368925347,48.26190233601167
61.7945324613565,5.289691734604612,2.1577113545258295,2489.7593340250264,44.51847789442339,614.9253222333384,105.55402528511911,65.5540202278309,54.41930179568692
66.43393405230418,5.3390795105779425,2.1683020276158245,2608.728115276387,38.949829678729564,639.9682267966081,104.71522380701936,62.24403469921597,57.661093789908975
62.171127395909835,5.319410057873063,1.991793288207429,2255.6299664939334,59.02351488318595,636.6008063622141,94.73890844953904,46.72537468109388,47.06122348168622
61.26784377810855,5.054025877671547,2.2628027019385866,2564.710183363178,41.210404592954504,609.7049648429403,104.95455893419148,63.90563886987671,54.843251936859154
67.55633294314576,5.297717440296839,2.027333667181497,2350.2510706581097,38.57979884169098,661.9206620309888,106.78166681256515,64.42274452375,47.83862831990211
71.2798327004549,5.65623164661041,3.18914792754198,2436.9544295699557,48.09811679940308,708.7892485232138,105.80496037875994,48.57161043454389,50.575769079688456
55.186494760119096,4.885127944698621,1.835491050798431,2357.0993920070437,36.23761495730508,567.3463076892239,101.09851719257475,68.69015692932949,49.33119039226673
60.909299084883536,4.957991208338316,1.9775651880908214,2389.8068866242957,38.42521149274874,619.4387884558616,100.59515056566894,64.27060698483587,51.01936358558013
62.9203159964076,4.99116172113256,2.257292181363594,2492.834291530625,49.23679909138798,622.4179759468425,102.92195856043028,57.799752051878485,52.73523473109341
67.19722145271362,5.197864685652515,2.0579818922657718,2424.1523701777055,52.519209012357244,671.7850093078011,96.41809981207138,56.55339153867674,51.77616598943752
61.03293812422932,5.216375032746271,2.0089598303148506,2408.1917979279224,45.879798455489606,612.8271239696683,104.80925567555002,57.620789962923105,51.23633422365481
66.51860614181624,5.192386190671695,2.1442787205526512,2460.454601674889,41.557645903659086,664.6512356540139,105.95214502488317,60.052980681700326,50.715695057333804
65.7902280691821,5.283162729100292,1.5904912394855966,2131.9302709943177,48.255804509721955,642.952437307835,91.86169767301459,61.66134011355541,39.755139830486335
57.01511068768343,4.814606651004688,1.6632090277995393,2201.775364754017,31.536129660994057,561.1891592057714,92.21375081085526,73.85163864826804,44.66105940326861
60.711101178804135,5.0213151422082944,2.0454377325048503,2425.912108010536,54.38698246873799,615.6108383923114,100.66448483606129,53.651740070301294,50.193181536374276
61.404048189014105,5.000201651870811,2.16647720592563,2380.545742883148,35.347495141192056,607.1357967060682,103.70120735380684,74.43716800320034,52.100075467872635
61.90412491199946,4.938181250389607,1.9152750821273736,2343.900808700806,44.70656457161846,593.7217417014313,99.18207444661786,58.35755268878661,49.29186557580412
59.6831932957303,5.024974387415293,2.2829233443863863,2619.4850000976985,47.5372570027521,595.5452727066194,100.82130748366433,54.968411269981786,58.90746977096926
59.30732158846377,4.906141307464733,2.273160189570066,2577.082928187799,50.82374397766561,577.5795894074292,105.63515331953609,59.90186716518659,57.98903149805634
54.404147817395746,4.672481188918708,1.8807784646844987,2298.857954800699,55.101895944353224,538.2321524424115,98.69086112964351,54.836286350643654,43.23682619599509
60.2765988746501,5.1013654118603995,2.1279793432845215,2404.825517586785,51.992050868913175,604.983675515093,103.97815751112692,55.68915609929322,50.356876220445486
53.485524473780316,4.776885315320447,1.9389032300131763,2421.562483238051,42.6124259062151,546.9124007261725,100.63252312334937,64.71723070924816,45.13672680584763
61.97869599872878,5.106520063596155,1.9680296766808756,2384.580361676449,45.29740599880189,641.2875454662438,100.49026511575214,69.25183478412448,49.88497341262764
60.75418984963534,5.234838880577041,2.077466295420818,2419.177876371582,45.253697144770285,619.4557966579708,104.18018868376876,60.74889104027001,52.727913006268814
57.24698951561695,4.9698514027122105,1.8165709227243312,2379.2442002990547,49.015558713846886,577.7300527086677,97.97079545034742,59.63723589688885,47.99335600553522
61.62015823830121,5.015834606107627,2.072915174332799,2547.552359463046,39.98528214803409,615.0038649731529,99.69855851068172,64.66989822837611,56.126424215058925
58.80363004520175,4.846603630830054,2.200190760306943,2521.0556155281884,40.93219046331186,579.7797988534855,106.3301773425918,65.38379312630055,56.043808533470084
61.77537053550958,5.257487590703132,2.1612545719206775,2571.189474192207,34.32585467308013,630.8499831593866,102.66061172944143,72.08249924156823,56.05848481029478
62.03882810174739,4.900363698872139,2.1070041346495385,2269.216372527174,50.18416205110733,592.8696029939964,100.49579070325622,55.98430376390831,45.841376803731904
67.31619452193043,5.361655962474389,2.0209021876140287,2460.228610772074,40.76867223998179,670.1894692334264,100.73157259013658,59.35436311571859,51.859474043650636
53.877889408098035,4.592955902665367,1.9404228972090578,2202.8385825423356,47.61480016682155,534.9989766734362,97.57052183406299,54.01784505929122,41.311153759762774
61.37294264892294,4.9735411043301685,1.9778095306643269,2402.4523658228272,51.675544493684505,611.3508401886286,98.09775775457703,55.88138288862881,51.76351507604412
60.299657844610174,5.140591610394252,1.8830891632520874,2244.4468311358673,51.11439001092894,611.9772942069483,95.77486610431191,55.66362363049372,43.30538738607532
64.84441144150675,5.198402222682977,2.1204669338937805,2534.0028984625997,48.6951513086866,635.6235352537576,103.22489432666134,55.927509163023174,55.320961559498926
62.42661300065502,5.115507601477751,2.1403514082405706,2401.2198831385103,42.649218662484095,611.9038420846756,103.13196441097091,55.920715774895406,51.93572958625539
61.12353553398931,5.061947341271402,2.238941856028715,2584.234276581847,40.76672882132358,599.639470817419,102.06423232224407,69.80059845494391,57.96575953612748
66.69112755846331,5.049807997230058,1.8032530022565347,2336.0782814621834,51.11678467823997,645.2180448242723,96.16394251504805,56.182426005364704,47.57631336039679
62.34277265928048,5.0919944574060265,1.7110960197107423,2265.335145851764,43.919177533420694,627.6226122494638,97.15429425964666,61.41786763658989,42.15251051297951
57.014454752306236,4.899849700208294,2.018792165415862,2444.033192652511,41.05173899790006,566.5515452974577,97.02047466781929,65.81786924347074,51.35039041271296
56.20553068765834,4.768965463918756,2.0522149495216584,2462.144159392799,39.09164502787175,555.9040214498817,101.80179813644347,64.85753730601516,48.6443832521212
63.951807461547375,5.145547084469779,2.166922985907259,2513.2127273088754,43.90805444098411,622.4324758164939,106.47081880132927,62.83667866558113,53.81168491371866
63.89871847081025,5.203035826871623,2.167114085937583,2572.5153615746513,52.50606693360167,648.9545169974596,105.69374029064873,47.45022713166172,57.59437779044661
64.61676467081094,5.148352815103582,1.7429503718707473,2201.650027834882,54.466029371286034,664.8881422353469,90.43569145889693,54.05597076522129,40.36241322659154
67.18917208343774,5.267920751354814,2.161995779775147,2443.180216874264,50.79051050432928,650.8836809178707,100.96849657099293,52.25711266715435,52.00626279917067
59.897924952761365,5.025565996306726,1.7078263099175017,2268.7164707975617,30.980698787124926,603.2804457255479,94.4189660718507,69.61334180435648,44.99562666092673
49.20647449239961,4.3808631971889715,1.5972453358756433,2200.0975804575955,35.45469741449437,497.680016165891,96.91143390721032,78.27929053307336,38.96930244367651
59.10479399571905,4.939839033430834,2.1193055932525944,2396.9717748269823,52.160672798120565,595.7263543951132,102.01336526774037,50.40973768286251,51.24156484442082
57.39592833748933,4.804907156134866,1.9230696856194285,2349.805803158362,46.30680906570995,569.5489565094252,100.26301759359407,51.253722894480354,48.34116349443361
60.480116446011756,5.134519047219218,2.0475354973508924,2429.9780872092842,40.09423135765582,616.583391646338,103.48519249349954,65.05016740558631,50.28803272853191
60.81744152055341,5.029862232435355,2.242887739754602,2602.056192382971,48.50689078267558,594.1773328203932,106.84518869302664,57.265297324701535,58.336041957801804
55.05102580677194,4.720925013745285,2.2282507214014307,2517.530195801888,42.48931224433973,545.5556066704802,104.53367929304622,57.409947340836574,54.87790887565558
57.429548214075474,4.835480188708216,1.6450136626006162,2187.0988601654144,47.674297593257684,576.1249857905132,91.50030027553954,60.534666993699226,43.56712961630862
61.46479639141098,5.117136181142589,1.7571035090751006,2381.0407863914,44.81358680058195,627.7410787489425,96.79476664309314,62.01862400071089,49.76336278856115
62.67722683982761,5.234481726134758,1.8975792900005573,2379.4133709933285,49.537333679540154,617.436869261549,104.98893810084643,59.785423808291625,50.801835742113894
65.24106791310369,5.21041647559017,2.158991754105318,2401.602439749619,44.072426167243,653.0856600235095,107.78079767513405,61.826762664993616,52.18612737664111
56.668148412459914,5.102908459109155,1.906432697912765,2327.006651522888,43.813478779432614,591.470026997905,106.48712565905133,57.687113721422875,45.83278372821276
56.99028857618492,4.874496544994873,1.9975874556144664,2350.0230077481115,48.32676782408761,572.2826311003779,98.12563616080769,59.68406510875048,49.07130985887567
66.58700172080779,5.262185205369342,1.7962645663384542,2295.885859082465,48.9472716802345,683.3723114960668,94.95223410672132,57.00274649267825,46.34750956500878
60.20990595548653,0.8068122758352614,1.846116239778164,2341.8044234914673,35.92647660800927,597.9031231406746,97.26098925994512,67.79405959313804,47.31544366221206
59.45753442459124,5.151199509959438,1.8686800664340537,2235.543466988528,45.7847198878961,598.2989831161551,98.05214672398131,57.93391242582532,43.061167188430524
56.98239723782461,4.796336324260463,1.6105265848538588,2356.357345841221,48.05496784267968,584.9214373011024,91.5375292486516,62.26091783745007,49.56684680788958
65.0539269591841,5.3168197500415015,1.7543006320632688,2350.3426730885194,51.004730935892894,655.5080268561139,95.1999421781174,59.472742050948156,48.25500897531878
63.85231651120513,5.278966960475959,2.3883686120354093,2681.2887442656393,35.21039680117628,636.600070378476,107.27161514483632,68.80571799628379,59.858566651462176
65.65685078986647,5.141261653105402,1.9024344634164678,2521.3568800695293,37.92910630211251,609.6796054033886,98.48633387330753,63.377518378714576,55.02082917366559
61.560237615816334,4.9015770917245565,1.9999792865849626,2485.7286908626847,46.95031932776873,610.4687696631602,103.5806777476177,57.70452463189279,51.86229924325522
62.54904755569112,4.93649861148209,1.9173205306961387,2258.4806598933383,47.58576967156804,604.780249271319,99.80245146883371,58.995457894858426,45.79440491607914
64.20181070946492,5.06543482714889,1.967496193992016,2313.6176569837676,43.008717164165674,644.3903747795036,101.21196309172717,59.22574415347328,48.824830879834906
67.71136460940593,5.21650951316313,2.081554583028251,2360.4064820812105,44.55890409115468,679.1796627744807,102.15723607759868,66.76759733099563,48.63354533915395
65.76656548268929,5.438010420900788,2.1358476084199474,2496.4721826758255,51.751051416753405,669.2265917366622,103.75392048693602,49.33831348492491,54.99060595800378
59.82733513511531,5.015505326273217,1.8579888059652863,2281.8945370460383,50.02398781293789,595.636289088475,102.26457971118845,50.846788220018695,44.30841102167831
53.85020155484253,4.442317322627652,2.2778152574050257,2517.419969717573,41.03542497141042,511.86582356413663,103.50117361527447,57.51017153132139,55.47584136290291
54.93547632877223,4.858814712594563,1.9203891038768175,2450.5844933998196,50.466044431602214,548.5096679937968,99.55464849709958,58.802429245501436,48.21854302076816
57.158769319410496,4.878969838517709,1.8763955677858406,2371.627024006317,42.275271090599325,577.668016742439,92.69756571631203,53.895158798434224,51.995035548861715
57.05838624597333,4.969240009166944,2.0060444197643874,2323.011672487508,42.955669369145234,581.8825871341564,101.13859349176145,62.66051135854386,47.85627893273541
63.08795869463487,5.215258664109365,2.11980096761301,2357.153313980939,43.899465838608876,630.4847335130032,100.83389742788694,63.26025489358692,48.88209532142036
59.64920852717145,5.1679819254550665,1.9918730640452167,2376.343136946937,42.5199469721308,609.9663979637875,95.99129861141785,61.50796658457102,49.103775910480664
60.45463703689279,5.056333956071832,2.000844436156183,2234.137749513753,39.66084238267769,577.4083828937098,103.05203148879565,64.86429881562361,46.354930997315314
64.02622983229818,5.113781491179436,2.01013214356833,2265.1014664179584,57.33982673533376,632.6895798003127,98.52917428061532,49.566008906023455,45.93227607606672
59.97389441902496,4.891354014155801,1.9953525122380842,2465.760463148568,47.15563897129983,594.7210091630781,105.39341718864947,57.14612218809836,52.17143444355177
