Temperature,Pressure,Vibration,RPM,Humidity,PowerConsumption,SoundLevel,OilLevel,LoadWeight
55.20101041555452,4.6487816260216785,1.8920954436470967,2294.7381300886277,45.6642112521624,555.9712210062165,94.45336899995996,64.08076874977236,46.841808418479175
59.00562770233811,5.0520550487451485,1.9608352487359668,2264.8319484522135,50.41658985762131,602.9151964866386,96.99017385964723,53.825711607421205,44.35710853648258
54.39394231749311,4.8914703252129215,1.8049058195448502,2191.569492220834,40.97453575997314,548.5558588573532,99.59402847062148,61.87139386217214,44.31193995978667
65.75085157690386,5.388520010405621,1.7858816725610092,2208.0725510651605,37.03151476298631,655.200875349154,96.22600402680229,69.18780208523727,39.31445687835212
58.82205924457812,4.799198791748012,1.976031659598766,2311.37743884385,49.033227047610225,599.6713369527489,101.87495669470601,59.94046493296865,46.819053638476944
56.84428984414046,4.721693441839167,2.019147994417972,2434.4493867896026,51.32917755944923,554.9436120532961,99.20159287118133,51.843635208715455,52.264335869198234
68.05812455942406,5.322586485819318,1.8740294179828185,2305.563288454609,39.168935743425905,678.9969517801926,99.61223544451892,62.972913173149884,45.409993471882004
56.12646085195345,4.98837652428743,2.0508404555163673,2251.6544860194117,38.3516114487498,561.3182352629866,106.99109160431803,68.72722641641278,44.589157178815924
68.06179452603267,5.553915103682199,2.1639302074705684,2484.442351832591,47.22889416961433,693.2661153612845,100.34741040888157,56.6376584325926,55.79797603960602
68.90135968360622,5.39931152159625,1.5902013263689794,2117.99178676515,48.46734596369043,688.5423725720426,93.72649502290427,54.026509709338406,38.38707893043359
59.25434884292578,5.195862582968992,2.1555633923560396,2488.157529806732,42.89536626478194,606.9442056433348,104.3055931030273,61.7589582952521,52.441513881668605
55.55173184298406,4.856350116172088,1.871096556915989,2416.103689793975,42.37177646656359,562.1874276171833,102.6267732630043,61.979089059544044,52.77433907546934
61.463418122984805,5.0668297771172925,2.388369027296724,2823.8648776216937,36.94405630269199,607.8750647480293,109.88924619242408,68.68638832414501,65.73560467904846
51.105810123542085,4.658030753594472,1.9769253112160754,2365.2697986784297,38.41837917349806,527.9860187931316,97.27979213154003,62.328685118948485,50.01589149857475
55.8758712795761,4.853125869222984,2.045368720036724,2477.649278722022,46.26710891346199,563.5347739885563,95.9983401725656,57.41679335143508,49.234580020844525
60.04930822015874,5.09605928406441,2.0242709141226034,2410.9332643672574,50.862903577470654,620.6691038790617,102.69927438917827,51.51393060589826,48.98706353195454
62.13631126681977,5.217076968591342,1.9345634031536767,2376.38189854098,53.27286083972284,627.1672451674326,93.58553250814381,52.21072757248395,50.489520393395665
49.649172993586916,4.560728978393273,2.005738421572588,2361.57138849437,45.83861431858688,509.37436018530474,101.91756933869902,59.30612282884267,48.038810725825726
66.99856500658623,5.455012922360232,2.078812399015316,2536.3070146883465,41.89454602402128,660.2698267560352,104.15798552674069,66.2118428774833,54.57408975265533
54.44294810656425,4.7088024311346155,1.8704885176861885,2271.5627011087786,46.84287479259814,557.0131282592482,98.02560822754529,59.43056014795597,44.04593209834513
58.21439008470022,4.979041499724087,1.715334943432743,2160.152857688332,44.126966717319334,586.1626943421769,92.57977418871553,66.79314838460078,40.1087229502765
64.27076648053738,5.215743501837828,1.989769546773188,2437.093167332983,52.482045393178836,644.940553245165,100.81001223180868,50.50032944864415,51.149881962997824
59.5412345914954,4.895730519823982,1.9607961170652102,2304.3274392999965,41.24469343602585,584.4251164960255,103.41961522751832,57.04970025590656,44.5888588960621
62.14567196167474,5.222591962069979,2.276433030974457,2554.3715857125885,49.212950705377416,624.1814216388846,112.6506423060117,59.417848274591954,55.329821596457364
62.68239537990871,5.105234608212369,2.0042500073981193,2504.563555612671,41.19533844099932,635.2953287206525,104.20977544561616,61.61933182471011,52.977746740053796
58.44774698585066,4.891770698499753,1.9361369767269268,2368.486017393474,37.63274015944746,571.0433298028693,95.73645838125213,63.315117388091444,50.57287659627741
64.37953884024886,5.160776947943451,1.9667808415248629,2320.3782469683147,53.02486753518755,656.4270704994337,102.12362916974324,44.47632855882884,47.0488009948242
63.90857317584535,5.039254854457662,1.734277122178704,2294.1580841622836,47.32924991624305,639.8502240851087,96.2984736699066,65.80663145752975,43.90221762350986
70.04702134977701,5.501345524346557,1.9465993200071336,2383.163769531643,43.13416532788371,683.949980464421,99.21875329155256,61.49530893001075,50.651184296042274
67.56808190265599,5.219484649943846,1.8053837379152733,2391.675036078012,44.90148805991461,671.9715636605138,95.91494356947322,51.890634069049995,47.96215387301341
59.29365035179074,5.124650979293225,1.9925420673964926,2364.1973444406385,40.523915741630226,592.7353402492051,98.62353417416506,62.486259676676326,48.82507089655721
64.8721546911349,5.176765155212925,2.1049303446264314,2412.444618547326,46.640388228647254,642.4491448647577,103.79337331030158,58.983797947310755,51.41375330492438
55.776215561268,4.815134589867234,2.268372722810892,2484.9660949537865,49.57367689766015,570.0970441613447,107.26825683963966,56.44712458492547,51.86754650521211
62.34154637463317,5.077428312849902,2.1652359798227225,2498.3226220024135,47.07802628825414,633.9672193286049,100.2183563861507,55.76276619648857,55.053930120320565
66.85507057889137,5.419364994648676,1.8101401396731838,2189.4433592607434,39.793075766404996,678.5257825399063,96.28245942290602,60.28427241854253,40.95555076271454
64.68358411105936,5.202973063994373,2.2571384144765765,2515.5506017629796,53.49240933809483,635.422333824303,109.41387592941918,49.77938117598602,53.20947222981143
59.28527509179096,5.103442346163227,2.1102656881936115,2488.478084118091,41.694820423413134,599.8982962667126,100.86069346545321,64.1134708199262,54.22959945947475
56.01632751425962,4.792793399652707,1.8781474032667687,2367.0640342550423,50.8597298118161,559.6452237410184,97.46921640850098,52.21380951561724,48.227864795140626
55.96584825281335,4.9226227313056405,1.925352016633026,2414.7883339266746,44.35051815223905,576.92116966882,104.59417902739628,57.00301184925799,47.94905376609838
61.81141997868939,5.203013364629038,1.908795035690618,2312.715279138263,43.31267075537759,610.4144431621476,97.74233620933039,62.13582676046382,48.348231708551005
55.5646851069526,4.731451896111284,1.6950250629565242,2163.1691550561923,49.54522818384781,561.8434934665057,96.5273539446689,55.84425620937335,42.491942945667624
59.909321495060524,4.8633213993553435,1.8911168023187375,2301.7286448104023,42.710475989630176,591.6638528033028,97.45405510366376,62.09159949883293,46.70018814586983
58.144762528997354,4.768485950489641,2.313292620979733,2605.3643742425566,35.82851239915151,571.2020517368171,107.56772274016758,66.81388766305761,59.29452116412386
64.32658204541224,5.213904883322938,1.8530237879459999,2266.524950965768,48.467912311858875,645.0442923097768,104.53806411653483,57.32028031001392,43.42513231722041
67.15326436474416,5.317301019104641,2.0182412157784655,2417.6384093368924,45.068594269582576,676.360766663718,99.4571898616444,56.99537197979228,49.56655921824254
63.894540891244574,5.281115397447852,1.7303737775766375,2302.975776849228,41.53976357835827,635.6149839795903,98.18336401461194,62.18458737390038,42.72561138910372
53.16771955528107,4.620017263010541,2.07167958360213,2396.0369147219144,48.62607765156996,526.9515236180823,105.23143520381669,59.880442888190174,47.18258877675205
59.27857263358648,5.111190056647964,2.1972342454937213,2419.891453750811,42.088851034834406,592.1636024639208,107.66306757098462,63.9276765640728,50.61357618387361
62.82289966312118,5.017155844444037,2.0887260903528384,2400.2082385585013,54.58974056478503,614.7469440335931,105.72576755948226,55.46980942128385,49.47737438832708
56.232055524839005,4.626426594042879,2.0573851642248195,2448.9412188808346,51.94888431076507,541.3618332362057,103.32203340991146,53.70390860496744,50.40396277117458
64.22726034554528,5.111911075826811,2.3202356441264644,2592.1886412289296,50.47491564622684,645.44278494985,102.61961322788255,56.67929380555353,56.3866120642359
52.84673680948577,4.659267036861626,2.0419282937557695,2354.3107775824956,51.90154252211357,560.9722511452507,100.49525307563412,54.76060739458234,48.35552654160744
61.965580863955736,5.075016095415113,2.1313855315298387,2580.709256000291,47.08348809637446,603.3931987223154,101.17429391070725,63.46327112151502,58.397156012408736
57.28274273533005,5.128449566762389,2.112135642342879,2417.10774359885,51.16849010022051,594.4671708567868,100.54855237933961,55.76319175848495,49.504291909857734
61.03440868772996,4.909273498331625,1.9926140537196249,2496.9883505607004,39.29958995625149,609.0835351244015,98.24177113772691,68.86701650851394,52.40949304618579
56.58687440199617,4.87520073018905,2.1235903802391336,2383.012586984408,55.477519697990864,575.0308875636575,106.03023757148947,56.419078347641374,53.51437391768373
63.97783115909245,5.164596347519265,2.248090170100941,2605.887538901262,51.060114540875865,625.9173031513411,105.73175118571467,56.50617870852327,56.836489203130256
51.93679671307204,4.729180918475572,2.0158562754394103,2485.8889196939426,43.62597834875053,526.5886236553882,101.86907176354734,54.943356282766395,53.29826820058085
68.34913044083248,5.294962684367357,2.130230557858472,2492.904398945409,40.37297796263694,671.7541677301701,105.81613836510326,66.32966231504265,51.6454180385027
56.686780665979114,4.937935660825314,2.116974922824771,2515.127596017731,41.96188376970229,580.0139895602282,99.01068122591917,60.720038548661904,52.77744626497339
60.81742686246413,5.2540645624041975,2.2206803963660864,2545.4028040880876,57.3084666523943,613.4453262394553,103.03342039770914,42.57609969681175,56.044963399549744
55.29499975969364,4.767140172509615,1.6595892813736255,2114.2381588845983,45.01983465765248,571.3285175511076,96.69280338587035,58.577825591182645,40.82184362689764
61.97918295790746,5.150399183327041,1.903337257082789,2287.4123899979713,39.5636612216758,623.5139950710222,95.95604821869418,66.88547679502197,44.36896609726959
56.157488789306065,4.8169329568778,1.8041882803661655,2294.5683828812053,40.57296472583225,575.8778143169704,97.91942685679487,66.3543118772694,45.72800907643235
65.34712542001539,5.067020286064461,1.9384378754398373,2344.0372937463308,51.84303368734434,644.7742251122276,94.70619522641516,50.60960826183415,48.18686126685104
62.58291700759047,5.2475499717560075,1.845805735291655,2377.2080339113736,39.109241305579495,625.9078794770685,90.28136445269371,61.413823584362476,48.61039677368921
54.903373308001385,4.830951930835217,1.9501393530617477,2400.985366507226,49.387757790227326,553.7855767746494,93.4822264808256,55.32715182523618,49.20308651461299
53.42389821350235,4.56353675526792,2.1719923170485935,2485.745463864892,44.73385505562583,542.1033392457732,103.48662938363665,64.2427733753252,53.280281620436924
59.88936669751043,5.195778899416957,2.1925278335870426,2469.9822111556446,53.33910672262336,610.6152039511727,107.65322131396941,48.92476027617071,51.77956452511476
60.79536301919533,5.029032795904856,1.9553639177265982,2324.9734016623806,44.68627874082644,609.3899121700268,103.87758150963245,62.672179588789646,46.834139712926294
58.30691126285974,4.942946983321125,2.1612819551313076,2547.0699385338394,40.53904764058257,580.9240725485639,101.1387576514019,65.88777536532263,55.80902232187552
53.35279403055713,4.6012537305474375,1.6721407186298975,2288.795061917933,36.83582261105591,528.7631242132322,86.42226737572295,64.3909427517029,45.06812025674164
57.06383405713053,4.889690095134464,2.0260602797000224,2373.128655339025,44.4032384862577,565.0559660311811,95.36909464327042,65.69624832296654,51.73547007237394
66.96200006761764,5.280370325737851,1.8026945340817577,2337.1116744124483,40.44518701095659,663.6168881283701,95.97326797939142,66.16549098664156,46.78336615155211
63.93666211414071,5.237709579422185,2.062449049957843,2615.388978656385,49.31657703051311,628.6032215127673,104.41455299529139,55.459221581722595,57.16256502905682
70.85775622434687,5.59055203427245,1.8299862405487068,2344.354057332834,41.911288561105984,694.0590737485895,103.20931428838405,60.86403084021588,165.86984529013966
57.00339751333045,4.910122455568323,1.9652062754850188,2403.9367113372323,49.18376151313664,583.059276922426,101.35307787013089,54.48448402089414,50.82973737410108
54.55948620882425,4.539630012326342,2.212694680633159,2593.67851755002,47.35852248663128,550.7687093908411,105.42928730102841,61.22868113901262,58.39744406910913
59.36587616763109,4.920297111415241,1.8271042943991338,2299.959385385787,41.77363710600376,588.1008262054004,98.72154756066746,61.75751781484934,44.451266400151944
69.39147158976397,5.473463443651665,2.1111343765892334,2415.037257799961,43.39801050177091,687.838822860781,106.31433851079257,66.83841425538972,50.17349037253131
53.19904132038719,4.841516907646652,1.4929218168689549,2040.0667682154992,50.03088791965908,529.7437457951203,87.24020239250473,56.14573640541305,34.752547126637566
71.10927555684127,5.352351914040578,2.073798416059841,2360.386957238792,52.86581082337537,702.5666589420038,96.29042139262828,53.958328862010326,49.12619032874369
69.20667237460623,5.436241409294482,2.0442607265149855,2428.1315776922243,51.9131105476328,680.9411172465984,105.51294883877242,52.87745634199799,49.403221781415226
56.1663392224947,4.6809392688458775,1.9070460619820384,2381.830984795308,40.95041042313592,564.8767767847812,99.3242351726781,65.52234684551279,48.62515372014994
57.64874753903624,4.909445389431074,1.9290506905509726,2404.6431855902374,40.97066836273293,580.8005745496976,101.4515595918642,63.66543837315566,49.37643957156029
62.69896469177244,5.2327805401409035,1.7521033882838823,2222.714665488365,46.12051231203161,632.6529088081114,95.27989194373536,58.59686193412123,44.98987705220625
63.78039773634806,5.12540311880072,2.3995327749502895,2626.0179126668163,50.91985536875413,620.4834501090675,108.00259793392007,53.88530739344895,61.62824930015396
65.86595170091314,5.37221688588901,1.9964358611625592,2436.456763329291,45.80272359957175,673.294068899602,96.57427714738972,53.92933156769236,51.0629159355342
57.54359134873711,4.655272139699214,1.9179867645017177,2440.692059278641,31.65803618354223,570.6703414517892,98.79388198406627,67.88459514927048,49.820388402398464
49.51223480568949,4.407588961420306,1.9234395185205992,2381.324977425015,47.23303066496381,505.45146925161083,95.6164623841631,55.53723067082976,48.33546288945813
52.00224448718034,4.497152203967543,1.9086266628475903,2355.4829754854995,40.2600068300438,539.4363853604702,101.31911195658785,65.51598624515789,45.19150961167909
51.84522734767731,4.52749717098149,2.1244272598448175,2605.0889093193455,45.97626063392862,508.9044091137507,100.23396574975621,59.64495680777738,58.26002457567372
66.22529002371724,5.232027031244,2.100183059154261,2477.096657196331,45.015812150054,666.8644089768809,100.75115158905152,57.947592247327,50.56438161304465
53.29762699312978,4.759885175897575,2.0555997719044403,2344.5178182063896,37.69164005670382,530.3744584670285,101.8445889761255,65.00924158535798,48.516837932884044
51.64182302518775,4.513378826546923,2.1626453026088805,2412.0052706357283,42.741851762035786,529.1770827498618,102.54405577291907,66.50800463069284,51.70478833467388
62.60419878963666,4.973104275943625,2.0306721552435385,2513.4651881590853,43.19494424692801,621.117225044335,104.40343162390954,55.345869416716816,53.424767763536046
61.380383490313825,4.891766476034963,1.7129969435360164,2290.5919250898723,42.83831965628763,603.6387087535041,97.09742631770604,65.9598297485729,45.55006303017645
60.85675766766656,5.061304160382958,1.953896883268645,2334.4030223867303,51.314738945278044,623.5024658079402,100.41379003694814,49.458485961344614,45.626722661902726
71.24060624797436,5.533818927793007,2.1924101186585263,2594.135306628608,70.39505656134331,702.466680135175,103.94742315955011,60.30103455499535,58.35026541049463
56.03481550931629,4.773058777016702,1.810289625637029,2358.1738922475333,52.93454078642249,562.897637646213,95.6233267122675,52.2934262868745,50.85000682989617
58.96775555897843,5.05533210429806,1.6083449645941874,2241.1367846875232,81.9446159206711,591.8595447020261,93.26531827179764,64.44480767009394,42.453921759395215
61.27959818052309,4.834523733223104,2.066528225891208,2493.721957167607,41.93443400626931,623.2588346124301,101.62267135152231,60.77053994318201,51.69656167767557
57.45451695075458,5.0709116649232975,2.282767059854278,2552.6568495225292,44.72871082815971,587.8862325947445,108.74927172503894,63.087070850003315,57.1981933294845
57.95038353885893,4.847194628390124,1.9722620368106907,2378.6379559942006,43.5108538796365,590.0440089044063,98.74162318270999,63.69656629235365,49.37265614640641
59.786001821948844,4.904945412990832,2.348355350834435,2641.6404372534066,42.318071198090735,594.5507932768571,107.07184939807942,58.963244950978236,61.20635060261433
60.18217935360561,5.089955821884114,1.9768264932535424,2402.2088047026164,52.09958638158127,611.379303315247,101.3353574654742,50.301377166005466,48.560924386146354
66.20816821616647,5.22528045766601,1.858155679279588,2276.571906867735,46.25568913374694,651.0799353047785,97.7070331891172,59.488181801763524,45.362152415589314
67.26436494708894,5.537339311805927,1.9873982269746102,2541.760449378624,41.73272583877137,689.5675646972111,101.7567490488589,64.5331909629455,52.28188844284889
63.874546148445,5.100512990430973,1.9037398052551031,2374.6239325022334,52.78227625088251,632.2013360163321,95.67935669592705,55.65024592927002,45.7295471861512
65.04290348209804,5.273805587477197,1.6725233190517952,2272.970842984129,53.083998596438924,642.2275334244915,92.50759581164138,47.49377189239746,48.56269117913741
66.36873162402092,5.4537873734629105,2.263825828750198,2579.2438428219334,42.397062506357784,662.8863684444941,101.56141811004989,58.02503399588424,58.49910269444515
52.93015520339213,4.419844580410093,2.0026071370993517,2516.33902346977,54.77432317663846,524.6655926330624,103.87515913190663,51.384251480573596,54.396222401222666
65.13718887282357,5.188336613813987,2.0084234498041145,2467.842319120142,48.64706815069855,654.4731465558999,99.50606252519779,51.60002059116855,55.569410426696116
55.12448164252797,4.846639680201314,2.138398220294441,2498.8551619000077,39.671086145079784,554.5329700078859,99.30303709035371,70.44352638302753,54.316696528469734
60.37905399661982,4.99531394517588,2.033632458375454,2409.454866195324,53.79144539655958,593.9495897587376,98.20261247291126,48.765415999227564,53.295498661970576
58.15740290075498,4.895103893881522,1.8221316582278784,2218.503507735804,36.783795217128755,592.8495753616227,96.65055709769234,63.34321326217662,41.1645106508267
71.7987218872618,5.474457678312017,2.0699281297553505,2478.2955941190967,46.87145341699903,706.315202995725,104.38982769501547,57.64797044527544,52.170356251015704
60.576948589350344,5.009045833717847,1.841512284155285,2311.366819249566,46.16235833914102,591.0696159780024,100.68452404069882,54.525673340138994,46.28583380896145
63.825412551182275,5.196535203577904,2.2597475928928095,2573.3076732652153,44.58804323553336,655.6967649396273,104.87747413993236,58.520672830467,56.532838072459505
62.34954502305013,5.106270591307798,1.9378067806192294,2357.588797545991,45.160874360309926,626.4017095233058,93.86774190229755,60.244309744130646,44.235307157841405
64.43614378651787,5.209415137707834,2.0300904811937226,2519.9830011123154,44.45689057636271,631.1770003325763,103.74894400379947,60.105253826074154,54.48131106218268
53.0628159628352,4.686199153093114,1.895268238601029,2350.760301262601,47.052513911394726,521.3358113496563,97.8301933695187,60.39239037370563,46.57521250631594
62.31128404030158,5.049747761929426,2.3026784517554337,2544.825724776857,46.692213229159385,608.4070664464357,107.0094560978325,61.455479552591214,57.53816199848336
61.5706172525533,4.854978472752025,1.874945090281806,2292.975939391812,40.49712691587406,599.5617760844035,98.93088811138469,63.6488485219818,43.45806454225247
60.75260761191098,5.028290040389484,1.7549050521431164,2287.264892732802,47.56158144893405,607.2981325349492,95.93152551359901,58.91552109940419,46.14761498532221
54.5195821525279,4.664859524223013,2.385038719753623,2547.3004085538178,47.76206831006054,532.4576601942013,108.3553470099518,56.83984798170711,55.14335113973431
60.417505493757496,5.048697644063201,2.068720406172854,2376.497095228007,43.166153065726746,600.0638754377907,100.89975477696407,62.732565966159086,49.706519359955735
61.6658691918985,5.274438409836491,2.0963078331969895,2439.562674020155,51.58491308088905,641.1798854962832,96.48661818407952,52.67949378517145,51.68881484686201
67.15621168210264,5.0995570454566455,1.9902545749992837,2372.8311813230334,40.256460558221924,671.2247117504911,96.5439547849914,70.90855697493913,49.82077165287822
55.6948602507251,4.897925372175673,1.8978374159644282,2136.7376684193987,47.97878315571632,574.9480940033563,93.82918225234823,65.93575885133244,39.69430775064065
55.8788423247749,4.8770359099658265,1.9700714649747293,2431.582174801113,44.27712367401272,569.8416390713346,96.52430091163492,62.862609991103454,52.63216483519686
61.73786914699218,5.264976697532553,1.936838764699595,2258.683781696004,35.93468288921363,619.2063301285687,100.63782434668002,64.09240232316901,47.602527216601274
67.04159841461146,5.179326676306193,2.4644322497935156,2645.1676860868038,42.364800176103,668.3568872083738,107.62568991692946,59.984764527296214,59.24174498131257
58.47067379520826,4.8783052834568466,1.7462052346972463,2494.229176483933,31.570659804700966,592.0848489158949,96.92718644401103,72.3093816625729,50.415970447372814
55.52618175164605,4.686675964761262,1.7919931464373637,2161.55073776044,45.624648828318406,553.5879956265318,97.77337165339569,55.783139258701254,39.771592444286725
61.18124409060589,4.970920503695179,1.96865182747972,2385.4936871082255,46.680231022799624,609.0185025061897,100.43318762136633,53.90101512780092,52.48247433213475
52.367004900200946,4.667721256465138,2.037091423474721,2477.12696950837,49.94399642882693,543.3931364394928,102.55255858949363,57.41995699032279,51.51447358877446
58.81464710480191,4.967379113724235,2.0255648095879604,2514.249155882253,40.38210947919706,587.4269125652794,100.3511773970193,70.68844623090438,52.653594758927234
60.63572587304457,5.156226338733902,1.6138683932290228,2164.5325352408954,49.41792524832044,618.2791792364153,90.02085611736203,57.50317548582879,41.832950877542416
66.5845528344418,5.284121515595409,2.096806828676443,2506.6828279002643,43.29949277743917,682.2274158887888,103.42100286946177,56.184740371326285,51.83944488508883
50.73015140541426,4.724903013274749,2.1602956324083937,2504.0932354325555,46.87509910070848,536.8755261697596,101.61304803080381,59.405220937093375,55.6327826417646
52.66264497471001,4.733468430913568,1.9160980610915757,1870.507542733962,37.30643635955045,521.6999236094443,98.18492338045434,64.29680758793037,48.78234387034841
50.26389050578362,4.689003875778663,1.7747718762919673,2284.9157268645654,40.85845196342543,513.4857185767569,91.19509156075718,69.39754004840141,48.356674845171014
58.84352093400847,4.994736894111112,2.0634810636432412,2508.383577890503,34.61124395276934,596.1727922304053,99.21718875922778,75.64936919656601,52.95287844271569
59.35127597047852,4.731116187721006,1.8176279354877525,2278.137376929147,46.66235408588793,599.3257274919582,99.84951007644176,68.83201913188668,46.80005260042863
63.52871249969196,5.04910048822689,2.1250405288115237,2431.8711735633196,59.836411449381735,615.3264695072762,108.6283601052988,49.819359006611116,50.21341977836043
53.51120355840129,4.817512854492941,1.7144305889922342,2184.283217755064,50.086788908145564,528.6468607642396,90.33299132707093,52.75854088830106,41.14700038500109
55.32824608229861,4.782683491313994,2.0958294954323393,2407.974014822704,44.423784487047506,562.4185045172943,103.1543726913452,64.58935137469108,50.88169344318815
53.49070095756904,4.79991567469555,2.224409732365921,2552.528302729518,35.42024390937096,549.0769358511781,106.84807966745777,72.0689716496763,55.20428808051458
46.35382745408643,4.268681672631163,2.0780316205891243,2522.657373233408,41.23879399473626,460.5297286306355,103.68827119761986,63.140510431512205,53.79869300368262
55.1940526503691,4.760783273128834,2.062745721654467,2476.421285049222,34.329472820935464,546.1157916300933,103.55930134699793,71.16771345684104,53.01954633456373
62.83059921825163,5.020902033552677,2.0011965283224673,2418.233746322903,34.60876095544456,611.5823915186663,100.54627334257283,65.12372306120879,48.926121242707644
57.896412263245466,4.7818988100525885,1.8472037438165319,2440.385540929811,46.69617943965409,566.7470399412961,93.4531652191321,53.79260479804176,50.02218340848774
66.23656850238558,5.419067441971562,2.0203106691417836,2368.7516938980966,52.48452508106451,659.7351880326388,100.5641517366158,49.80708233096667,48.005265189825025
56.28872313363008,4.768932834607526,1.5442402441422405,2175.4277227530365,49.98996652519033,567.2683183111906,93.49820712024241,63.34478078137173,41.43041298914294
56.0706484506796,4.806149267508152,2.274151580007461,2548.9174649218403,37.09339202009412,558.7775056003887,107.21912908651493,66.85966002324028,55.58866470862948
65.19190051738896,5.258957686999749,2.0893112223524772,2345.233639845904,45.23661170448202,662.5491547907629,102.57423827224125,57.87311768135608,49.10535254377222
67.46480731393225,5.427803100447031,2.062055196329066,2543.2359817240276,38.54498400570951,691.8608535668877,98.49034749388616,58.361122181211435,54.27729929478659
55.873113899697906,4.845587252317957,2.148014988704987,2551.7390007054664,37.55231361297105,565.0205118185847,102.72970915866723,60.289919340619136,56.886001065766045
57.36779047925734,4.876000944131329,1.9891619041374544,2369.6148500316003,43.250369234822436,558.6491955364247,99.18074249764595,62.19572002837534,48.41882362949909
52.827894652549645,4.622452736483273,2.389968010726567,2650.542421418693,46.51070834834132,543.4877191098299,102.68976520102379,52.52696416986542,60.15678165888245
55.80394058025017,4.818349524631563,1.7201480458828777,2334.0300125894846,37.3432571152593,549.3301124865836,90.94494763924021,65.92280192293975,45.52400358375436
56.69764720896038,4.723988072551773,1.8692732427697043,2293.019364149117,42.483209434275885,578.725792021125,97.05320499459535,60.59000043336668,48.41340401211756
59.842307277621124,4.9431007086765035,2.303237063384442,2632.315794462029,42.82348191837554,574.3258341235993,113.07438729999402,64.7532481668859,59.70581341882841
61.22273787375609,5.1564869635353965,1.829306514894213,2166.6278162895187,50.128218120971496,626.5460410655487,95.65389338020569,55.385644076124194,38.88775009905674
59.1486572255748,4.798116082327982,2.1473150177261453,2489.706646102476,38.11313986808529,585.99391291336,102.91569493924003,64.43409377402612,52.51826588578131
63.869218184772315,5.169836294879021,2.1209545662923253,2446.2749362013965,47.964478636298445,641.7228030073102,108.9314836203681,62.90448170750134,54.8763982590567
71.20368605388266,5.740377778513951,2.1004772820313624,2424.42948643755,51.42473887971076,708.6009546051052,99.14868542851693,54.42909785890236,52.708347457927964
